loan_id,business_age_years,sector,num_employees,annual_revenue_usd,loan_amount_usd,loan_term_months,interest_rate_pct,credit_score,debt_to_income_ratio,loan_purpose,state,default_flag
L00024,2,Retail,487,3956985.5,258239.2,60,14.86,,0.486,Working Capital,NC,1
L00025,18,Healthcare,80,1423465.29,161854.37,60,16.93,,0.395,Expansion,PA,0
L00026,21,Construction,331,377269.66,352351.18,24,5.28,,0.609,Working Capital,OH,1
L00027,20,Healthcare,30,1580985.82,373429.82,24,6.11,,0.486,Equipment,OH,1
L00028,12,Healthcare,266,3925786.15,363175.1,24,9.52,,0.503,Working Capital,CA,0
L00029,14,Technology,270,366166.35,359038.39,60,12.97,,0.35,Real Estate,CA,0
L00030,19,Manufacturing,190,828684.41,388931.19,60,13.6,,0.226,Refinancing,CA,1
L00031,1,Manufacturing,25,2385234.72,197659.94,24,6.92,,0.404,Expansion,FL,0
L00032,14,Construction,165,1392726.89,48164.66,36,6.11,,0.199,Refinancing,CA,0
L00033,3,Hospitality,445,1447419.01,423974.79,36,5.67,,0.104,Equipment,IL,0
L00034,10,Construction,320,1250790.77,190454.08,48,17.97,,0.503,Refinancing,FL,0
L00035,14,Retail,121,2730648.74,321611.5,12,17.34,,0.517,Expansion,IL,1
L00036,4,Manufacturing,273,4916422.92,215709.76,12,17.63,,0.491,Working Capital,CA,1
L00037,8,Agriculture,268,2094631.18,448833.19,48,17.66,,0.419,Refinancing,NY,0
L00038,13,Retail,305,2860712.61,223141.61,24,7.7,,0.568,Expansion,WA,0
L00039,9,Manufacturing,40,4720595.7,76694.8,60,5.97,,0.19,Expansion,WA,0
L00040,18,Technology,495,3863166.91,231439.37,48,8.08,581,0.15,Real Estate,PA,1
L00041,11,Manufacturing,48,3570229.12,484516.0,48,11.43,673,0.243,Equipment,CA,0
L00042,15,Healthcare,385,2773098.42,56415.39,12,15.35,591,0.167,Working Capital,FL,0
L00043,13,Technology,353,3169972.87,325895.66,60,12.41,558,0.112,Working Capital,FL,0
L00044,15,Agriculture,67,505294.26,425164.96,36,6.15,756,0.128,Refinancing,GA,0
L00045,13,Hospitality,17,1944510.72,219065.37,36,7.4,615,0.251,Expansion,NY,1
L00046,20,Healthcare,127,3254028.08,254456.89,60,10.97,564,0.254,Equipment,GA,0
L00047,17,Manufacturing,324,4970732.02,276391.77,12,17.86,703,0.364,Expansion,WA,0
L00048,17,Technology,200,1388656.64,22770.85,60,7.46,663,0.132,Expansion,NC,0
L00049,19,Manufacturing,500,840142.8,131449.96,24,8.1,548,0.52,Equipment,PA,1
L00050,13,Technology,480,4204150.15,424158.24,24,7.69,682,0.543,Real Estate,PA,1
L00051,23,Technology,487,2859874.26,79630.12,24,15.8,772,0.398,Equipment,OH,1
L00052,2,Manufacturing,310,1133104.26,267959.77,12,8.98,623,0.544,Real Estate,NY,1
L00053,11,Retail,13,781174.49,355301.21,24,14.95,789,0.573,Working Capital,WA,0
L00054,22,Hospitality,302,550109.24,157864.93,24,17.67,743,0.536,Expansion,WA,0
L00055,18,Construction,457,4647783.78,395625.98,24,13.48,609,0.308,Real Estate,NY,
L00056,1,Construction,487,2885532.22,426870.91,60,4.94,682,0.607,Refinancing,FL,
L00057,21,Healthcare,55,4686604.58,78915.25,12,7.71,683,0.192,Working Capital,WA,
L00058,9,Manufacturing,129,3481221.58,181735.77,12,14.23,544,0.312,Expansion,NY,
L00059,16,Hospitality,181,2752818.64,59699.99,48,15.15,635,0.189,Working Capital,CA,
L00060,11,Technology,489,568388.99,177486.02,48,6.67,558,0.401,Working Capital,WA,
L00061,20,Hospitality,362,203416.36,471796.71,24,12.7,742,0.186,Working Capital,WA,
L00062,7,Hospitality,358,2792856.54,463531.06,60,8.08,664,0.264,Working Capital,CA,
L00063,18,Agriculture,253,810270.18,186806.17,48,5.68,765,0.21,Working Capital,FL,
L00064,10,Retail,244,4226656.92,161093.17,48,10.86,655,0.15,Refinancing,GA,
L00065,13,Technology,97,2256587.59,139015.02,48,8.06,657,0.41,Equipment,TX,
L00066,12,Agriculture,279,2099233.93,380663.87,24,11.97,718,0.55,Expansion,NC,
L00067,16,Healthcare,453,1216428.0,156437.53,48,16.69,537,0.376,Refinancing,PA,
L00068,20,Manufacturing,63,4748811.34,230029.47,24,17.62,618,0.169,Expansion,TX,
L00069,14,Manufacturing,423,3154769.75,418712.98,36,8.82,554,0.148,Refinancing,GA,
L00070,9,Healthcare,236,4589951.46,16058.26,60,12.43,734,0.162,Equipment,NY,
L00071,19,Agriculture,495,4701267.43,463214.8,60,15.02,666,0.577,Real Estate,GA,
L00072,21,Hospitality,294,3064362.65,28358.18,36,9.94,725,0.121,Real Estate,FL,
L00073,16,Technology,461,1893581.44,175554.38,36,8.7,771,0.572,Working Capital,FL,
L00074,24,Hospitality,398,4137825.49,142015.79,48,12.67,565,0.203,Equipment,GA,
L00075,25,Healthcare,446,1900855.54,37540.85,24,5.39,779,0.322,Refinancing,PA,
L00076,7,Agriculture,104,4193034.55,132250.23,48,5.18,704,0.488,Real Estate,WA,
L00077,17,Hospitality,327,4619214.16,343775.44,24,9.53,748,0.198,Expansion,PA,
L00078,12,Manufacturing,430,4477735.01,376990.96,12,8.35,717,0.127,Refinancing,FL,
L00079,21,Manufacturing,348,1073318.38,329277.79,60,4.77,524,0.361,Equipment,NY,
L00080,1,Manufacturing,131,3061302.22,472072.43,36,10.22,712,0.568,Expansion,IL,1
L00081,7,Hospitality,156,3402120.97,413912.3,48,12.39,523,0.381,Real Estate,NC,0
L00082,20,Technology,154,3437845.02,246051.83,36,17.84,686,0.574,Real Estate,IL,0
L00083,17,Agriculture,125,4503450.87,404660.61,60,9.96,683,0.474,Working Capital,OH,0
L00084,9,Hospitality,209,1971960.86,27306.31,60,15.52,695,0.5,Equipment,NC,0
L00085,16,Construction,185,2561208.54,424255.43,60,6.95,569,0.359,Real Estate,NC,0
L00086,6,Construction,462,1711380.69,53756.91,36,7.51,677,0.331,Real Estate,WA,0
L00087,10,Hospitality,437,633018.28,36301.71,60,12.33,556,0.36,Equipment,NC,1
L00088,22,Hospitality,273,1526860.98,36490.37,24,6.35,622,0.288,Refinancing,OH,0
L00089,23,Manufacturing,400,450016.76,172988.43,24,8.73,549,0.103,Real Estate,FL,0
L00090,6,Healthcare,393,-30121,394753.34,12,6.25,742,0.448,Expansion,GA,0
L00091,1,Retail,275,-27567,192819.69,12,16.54,791,0.205,Working Capital,FL,0
L00092,10,Manufacturing,54,-44083,298448.64,24,5.38,543,0.264,Real Estate,OH,0
L00093,17,Technology,224,-31436,497781.48,36,17.95,770,0.298,Equipment,NY,0
L00094,1,Manufacturing,116,-21763,74290.83,12,12.46,606,0.168,Working Capital,GA,0
L00095,25,Healthcare,321,-13099,497393.31,12,13.32,530,0.127,Working Capital,GA,0
L00096,18,Technology,244,-44690,110692.51,12,8.57,571,0.464,Real Estate,PA,1
L00097,23,Manufacturing,216,-44911,61407.98,60,6.09,578,0.532,Expansion,FL,1
L00098,7,Agriculture,136,-36500,486828.66,36,14.0,671,0.188,Refinancing,OH,0
L00099,11,Manufacturing,3,-11638,53611.39,12,15.78,772,0.182,Working Capital,NC,1
L00100,9,Construction,120,-28607,488872.57,36,10.77,571,0.547,Working Capital,IL,1
L00101,22,Technology,220,-28430,56549.25,12,4.63,590,0.465,Equipment,WA,1
L00102,15,Healthcare,139,-36342,55546.14,36,6.97,725,0.32,Expansion,IL,0
L00103,14,Construction,455,-49459,65397.71,12,17.75,601,0.157,Refinancing,OH,0
L00104,15,Manufacturing,314,-33880,185713.47,12,16.14,586,0.366,Expansion,TX,0
L00105,2,Retail,135,3292119.17,16056.5,60,14.86,634,0.638,Real Estate,NC,0
L00106,23,Healthcare,50,2192597.14,366059.46,48,9.17,717,0.182,Refinancing,PA,1
L00107,21,Manufacturing,260,4251785.6,427416.86,24,5.51,771,0.276,Real Estate,IL,1
L00108,8,Healthcare,331,1924256.08,410380.62,12,10.7,749,0.148,Expansion,OH,0
L00109,16,Construction,336,137957.19,207685.43,12,12.02,520,0.554,Refinancing,PA,1
L00110,21,Technology,457,2566271.81,111357.11,48,17.33,706,0.554,Equipment,OH,0
L00111,25,Healthcare,309,2392011.72,332011.93,48,6.04,633,0.101,Real Estate,IL,0
L00112,12,Construction,56,276601.64,90436.13,24,15.59,729,0.159,Refinancing,FL,0
L00113,13,Manufacturing,236,4131543.01,103383.59,36,5.95,732,0.126,Refinancing,TX,0
L00114,15,Hospitality,339,2967115.02,257056.81,48,4.56,544,0.404,Expansion,PA,0
L00115,17,Agriculture,473,4555398.36,348990.68,24,14.36,585,0.157,Refinancing,PA,0
L00116,17,Hospitality,216,4898528.76,458796.02,24,8.19,695,0.634,Expansion,NY,0
L00117,20,Construction,455,3754712.99,156467.44,60,16.12,631,0.21,Refinancing,IL,0
L00118,22,Manufacturing,365,3267927.62,479579.96,60,11.82,685,0.491,Real Estate,NC,0
L00119,19,Construction,365,2116515.77,376455.67,60,8.36,736,0.545,Refinancing,TX,1
L00120,5,Retail,345,330193.63,140819.35,24,17.78,648,0.181,Working Capital,IL,0
L00121,18,Retail,185,4079429.78,60215.2,60,16.18,719,0.231,Real Estate,CA,0
L00122,13,Hospitality,491,3951152.07,345722.89,60,5.23,648,0.212,Expansion,FL,0
L00123,23,Construction,333,1870318.55,298308.82,60,7.15,619,0.262,Equipment,TX,0
L00124,6,Construction,265,640801.37,29910.77,36,12.01,586,0.189,Real Estate,CA,0
L00125,23,Manufacturing,22,810831.75,168088.71,12,14.94,674,0.37,Refinancing,NC,0
L00126,23,Technology,271,1138811.98,100095.86,12,15.11,601,0.329,Refinancing,GA,1
L00127,8,Manufacturing,341,1692823.4,186790.93,24,17.33,791,0.361,Refinancing,CA,1
L00128,12,Hospitality,125,4527257.47,310713.54,60,7.79,540,0.475,Real Estate,GA,1
L00129,4,Hospitality,133,2724174.7,148586.21,60,15.6,711,0.383,Refinancing,OH,0
L00130,10,Construction,100,1635548.15,50349.27,12,6.76,795,0.393,Working Capital,FL,0
L00131,25,Manufacturing,444,3442755.66,419475.89,24,11.76,742,0.456,Working Capital,NY,1
L00132,23,Technology,21,483228.44,36591.35,36,12.03,636,0.601,Expansion,GA,0
L00133,13,Hospitality,163,133610.29,339916.38,60,4.58,552,0.516,Refinancing,CA,1
L00134,23,Agriculture,39,1820615.69,256390.11,36,15.12,674,0.434,Real Estate,OH,0
L00135,22,Retail,244,823801.2,117734.21,48,15.26,799,0.262,Equipment,IL,0
L00136,24,Construction,193,4789088.66,15463.6,60,6.41,541,0.103,Refinancing,GA,0
L00137,3,Technology,109,3754068.1,452737.72,36,7.36,782,0.178,Equipment,FL,0
L00138,9,Manufacturing,60,947722.02,401833.43,12,15.99,756,0.455,Working Capital,IL,0
L00139,9,Retail,103,3641666.82,248723.3,36,9.32,640,0.155,Refinancing,TX,0
L00140,11,Hospitality,232,1675313.09,333116.9,60,6.56,706,0.544,Expansion,NY,1
L00141,8,Agriculture,115,3575385.68,324010.89,36,15.84,588,0.474,Real Estate,OH,1
L00142,15,Hospitality,185,3885096.46,248615.98,12,6.87,561,0.563,Equipment,NC,1
L00143,7,Technology,377,4437362.37,47466.57,12,16.54,779,0.447,Refinancing,PA,0
L00144,19,Manufacturing,466,231448.73,137702.0,60,10.87,596,0.301,Equipment,PA,0
L00145,10,Manufacturing,239,2530559.7,54371.47,36,11.28,642,0.566,Refinancing,NY,0
L00146,5,Hospitality,83,936768.66,474868.8,24,14.43,767,0.617,Working Capital,FL,0
L00147,8,Retail,137,1878704.17,30976.14,24,11.49,704,0.313,Expansion,CA,1
L00148,21,Technology,54,3533494.45,265472.72,36,15.77,654,0.418,Refinancing,NY,0
L00149,13,Technology,302,3284015.91,419379.84,60,7.9,634,0.384,Real Estate,WA,0
L00150,16,Healthcare,5,2534093.07,78094.47,24,7.6,783,0.454,Equipment,NY,0
L00151,12,Healthcare,369,4093927.62,333943.73,48,15.45,578,0.365,Expansion,OH,0
L00152,6,Construction,428,2083951.08,129398.45,24,12.24,602,0.174,Refinancing,CA,0
L00153,5,Retail,87,1328385.25,98218.39,48,12.59,529,0.583,Real Estate,TX,1
L00154,7,Hospitality,312,4964240.33,434978.18,24,7.46,730,0.43,Refinancing,NY,0
L00155,17,Technology,87,3634724.65,177908.92,48,12.55,555,0.226,Expansion,NY,1
L00156,7,Healthcare,442,4551229.15,345340.24,24,12.67,610,0.362,Refinancing,PA,1
L00157,18,Healthcare,387,631706.21,246298.06,24,16.68,796,0.555,Expansion,NC,0
L00158,2,Construction,273,2173333.51,469826.6,48,15.16,715,0.293,Refinancing,TX,1
L00159,14,Manufacturing,132,2411849.12,123931.32,12,8.32,798,0.325,Equipment,CA,0
L00160,1,Healthcare,269,633251.59,13525.09,24,13.78,681,0.325,Working Capital,NY,0
L00161,19,Technology,135,4282135.79,217545.16,36,12.76,723,0.515,Expansion,NC,0
L00162,16,Manufacturing,191,2817514.46,247042.48,36,12.3,723,0.505,Working Capital,FL,0
L00163,23,Manufacturing,53,1111567.8,206274.84,36,15.31,546,0.188,Working Capital,TX,0
L00164,16,Healthcare,224,486296.41,138915.08,36,5.58,539,0.498,Expansion,PA,1
L00165,21,Healthcare,148,3572448.87,302761.56,24,13.14,744,0.106,Refinancing,IL,0
L00166,20,Healthcare,266,3507326.18,311443.09,12,9.36,520,0.637,Working Capital,IL,1
L00167,25,Hospitality,182,3364827.13,208670.97,24,11.49,555,0.606,Refinancing,IL,1
L00168,24,Agriculture,288,4579294.42,180566.67,36,7.55,619,0.35,Expansion,PA,1
L00169,6,Hospitality,261,577001.53,45469.13,36,9.09,579,0.542,Real Estate,NC,1
L00170,19,Technology,357,2241704.77,194769.34,48,14.89,693,0.629,Expansion,OH,0
L00171,1,Hospitality,61,1326207.84,197509.89,24,13.64,637,0.54,Expansion,WA,0
L00172,1,Construction,428,1353580.97,150771.9,48,13.59,695,0.142,Equipment,OH,0
L00173,7,Healthcare,139,954783.04,375616.57,24,11.24,622,0.229,Equipment,IL,0
L00174,7,Agriculture,129,4189856.81,184453.41,12,6.12,560,0.472,Expansion,PA,1
L00175,1,Agriculture,440,2730296.08,30708.93,48,9.51,681,0.371,Refinancing,IL,0
L00176,25,Healthcare,145,2019503.51,377583.0,24,5.23,736,0.363,Refinancing,CA,0
L00177,13,Agriculture,353,3890724.62,234026.06,12,13.93,755,0.274,Working Capital,CA,0
L00178,13,Healthcare,53,1660909.19,310261.27,36,7.03,654,0.23,Expansion,PA,0
L00179,6,Hospitality,219,1092135.79,353349.19,36,9.43,725,0.254,Equipment,PA,0
L00180,19,Construction,119,4080243.79,363199.58,24,12.0,715,0.208,Equipment,OH,0
L00181,6,Hospitality,257,715634.84,447702.5,60,11.71,681,0.532,Real Estate,IL,0
L00182,19,Retail,205,539925.26,90037.52,24,15.49,763,0.561,Working Capital,OH,0
L00183,9,Technology,186,2823732.67,466603.84,36,9.15,730,0.167,Refinancing,FL,0
L00184,21,Construction,277,913967.24,392351.46,36,8.89,781,0.368,Expansion,TX,0
L00185,10,Hospitality,325,4785142.43,435446.25,36,10.19,727,0.567,Working Capital,TX,0
L00186,8,Technology,164,3282414.83,358112.41,60,13.2,658,0.588,Real Estate,PA,0
L00187,15,Hospitality,87,960236.69,21319.54,24,13.44,560,0.216,Expansion,TX,1
L00188,16,Healthcare,29,180506.32,204536.14,12,5.9,599,0.146,Expansion,IL,0
L00189,24,Technology,228,3151079.39,74325.78,24,4.89,702,0.573,Real Estate,OH,0
L00190,18,Technology,282,2251982.42,485075.71,60,6.89,753,0.447,Refinancing,GA,0
L00191,21,Healthcare,160,4549169.6,246009.32,24,15.36,746,0.269,Expansion,IL,0
L00192,1,Retail,269,4086129.96,425493.78,36,8.37,793,0.105,Expansion,OH,1
L00193,10,Retail,394,2180654.8,153532.08,24,15.26,800,0.306,Expansion,NC,0
L00194,8,Manufacturing,368,3698733.38,200964.4,48,7.48,560,0.332,Equipment,NC,0
L00195,20,Agriculture,357,3438969.44,149491.66,60,15.42,731,0.203,Working Capital,NY,0
L00196,4,Construction,235,3107760.6,143345.72,60,11.14,684,0.111,Working Capital,NC,1
L00197,4,Technology,139,668944.05,224824.15,12,7.64,597,0.108,Equipment,WA,0
L00198,16,Technology,239,3499827.27,25551.19,12,15.89,594,0.131,Expansion,TX,0
L00199,6,Manufacturing,460,4215619.48,410452.85,12,6.15,647,0.312,Expansion,FL,0
L00200,2,Manufacturing,237,3689847.76,56040.55,24,10.88,679,0.615,Equipment,CA,0
L00201,18,Healthcare,64,1303898.06,322874.81,24,9.37,546,0.575,Equipment,TX,1
L00202,8,Construction,224,1656341.76,92006.57,36,12.39,722,0.534,Working Capital,CA,0
L00203,23,Hospitality,354,3001250.81,191985.35,12,7.86,775,0.15,Refinancing,WA,0
L00204,25,Construction,32,345886.9,325841.7,60,15.18,584,0.368,Real Estate,NC,0
L00205,25,Technology,414,4464389.96,369262.53,12,13.8,703,0.498,Real Estate,CA,0
L00206,15,Healthcare,152,2736533.68,250145.08,60,7.02,698,0.278,Expansion,IL,0
L00207,20,Agriculture,285,843699.88,270257.34,48,8.49,654,0.398,Expansion,CA,0
L00208,17,Hospitality,377,968394.74,19172.73,36,14.98,642,0.276,Working Capital,NC,0
L00209,7,Healthcare,351,2512868.34,280219.23,60,8.32,729,0.452,Working Capital,TX,0
L00210,3,Retail,429,4692107.71,97533.01,12,7.23,768,0.205,Working Capital,PA,0
L00211,13,Construction,252,2652815.74,353643.87,36,5.16,633,0.433,Working Capital,CA,0
L00212,7,Construction,253,4645598.41,417718.07,48,15.31,551,0.299,Expansion,WA,0
L00213,2,Agriculture,317,1365787.39,29920.04,12,15.77,559,0.62,Refinancing,TX,1
L00214,4,Construction,120,2681722.2,102835.6,60,13.37,611,0.407,Refinancing,GA,0
L00215,25,Construction,297,1821918.66,234773.09,48,16.42,605,0.536,Refinancing,GA,0
L00216,22,Manufacturing,275,4992246.18,227075.96,36,16.68,686,0.565,Expansion,GA,0
L00217,11,Healthcare,125,2837566.28,114824.79,60,17.0,650,0.298,Expansion,OH,0
L00218,1,Construction,19,4915634.53,301923.79,60,6.32,674,0.104,Equipment,FL,1
L00219,11,Retail,397,4118602.62,347962.4,36,16.91,781,0.406,Refinancing,NY,1
L00220,15,Technology,81,735120.56,189870.62,60,7.87,651,0.546,Working Capital,PA,0
L00221,7,Construction,41,3631723.61,398523.06,24,11.09,568,0.427,Real Estate,CA,0
L00222,19,Hospitality,42,3911603.44,461717.03,36,9.2,742,0.329,Working Capital,FL,0
L00223,20,Retail,326,3898222.16,197418.61,36,11.58,683,0.397,Equipment,WA,0
L00224,8,Manufacturing,27,3384494.45,498709.98,48,14.66,778,0.15,Expansion,IL,0
L00225,5,Manufacturing,174,458598.31,290005.89,12,11.9,654,0.147,Refinancing,GA,0
L00226,5,Agriculture,71,2430566.38,107073.18,48,13.31,620,0.409,Refinancing,FL,0
L00227,9,Agriculture,222,1650887.62,462827.66,12,6.02,731,0.333,Real Estate,FL,0
L00228,20,Construction,14,3859922.4,92935.08,36,12.82,746,0.443,Expansion,CA,0
L00229,8,Manufacturing,352,1900412.91,381289.55,12,6.02,547,0.234,Refinancing,NY,0
L00230,10,Retail,177,3484286.36,64526.22,48,10.86,689,0.215,Refinancing,FL,0
L00231,17,Agriculture,134,2766560.27,315290.58,24,13.88,529,0.307,Refinancing,CA,0
L00232,2,Technology,104,3956483.05,312802.74,12,10.78,524,0.137,Real Estate,WA,1
L00233,4,Retail,151,4343681.69,328211.46,24,17.73,780,0.637,Working Capital,WA,0
L00234,20,Healthcare,47,972766.07,255318.9,48,12.07,531,0.122,Refinancing,IL,0
L00235,13,Construction,82,140942.52,345312.56,36,12.94,640,0.648,Refinancing,IL,0
L00236,21,Technology,451,1966494.42,499976.38,12,17.25,663,0.224,Real Estate,GA,0
L00237,3,Construction,197,2627553.33,342217.5,24,10.13,598,0.335,Real Estate,PA,0
L00238,18,Manufacturing,107,3279739.6,294705.04,24,16.14,678,0.479,Refinancing,NY,0
L00239,25,Manufacturing,337,4668498.23,459384.94,36,5.42,792,0.622,Working Capital,NY,0
L00240,5,Construction,17,3838903.31,441264.63,48,17.48,675,0.344,Real Estate,NY,0
L00241,4,Manufacturing,96,179681.2,493118.24,60,8.1,638,0.428,Equipment,CA,0
L00242,23,Agriculture,246,713728.81,424607.74,48,14.11,711,0.201,Expansion,OH,0
L00243,6,Manufacturing,117,209536.29,384624.04,12,16.99,731,0.222,Equipment,FL,1
L00244,15,Agriculture,317,2475217.35,169198.86,48,16.48,738,0.323,Working Capital,PA,0
L00245,13,Construction,162,2001046.01,470178.18,60,12.52,788,0.453,Working Capital,NC,1
L00246,15,Agriculture,451,259958.78,497959.82,60,11.76,540,0.407,Refinancing,CA,0
L00247,15,Hospitality,454,1557543.03,415534.29,48,6.75,670,0.437,Working Capital,NC,0
L00248,15,Agriculture,332,2285905.53,364096.93,12,6.93,799,0.174,Expansion,WA,0
L00249,6,Hospitality,304,4488256.66,448939.5,48,5.72,685,0.48,Equipment,TX,1
L00250,23,Hospitality,326,1846569.78,266670.48,48,14.31,781,0.437,Equipment,GA,0
L00251,2,Agriculture,89,4565651.26,287090.87,24,6.69,594,0.198,Working Capital,GA,1
L00252,10,Technology,375,3854720.59,228666.53,24,6.09,587,0.628,Working Capital,PA,1
L00253,25,Technology,8,2320281.16,429151.42,60,15.4,772,0.231,Refinancing,OH,0
L00254,15,Retail,309,3020505.42,129909.45,60,8.25,626,0.127,Equipment,CA,0
L00255,2,Manufacturing,439,210538.85,293265.43,60,8.53,564,0.127,Expansion,NY,1
L00256,6,Construction,147,3074894.29,348841.67,60,12.23,610,0.631,Refinancing,WA,0
L00257,3,Agriculture,155,1647968.16,449789.59,12,14.74,553,0.261,Equipment,TX,0
L00258,9,Technology,271,2098101.65,112824.23,24,12.76,575,0.414,Refinancing,TX,0
L00259,23,Healthcare,480,3951514.98,356334.76,48,12.72,682,0.243,Refinancing,PA,0
L00260,5,Healthcare,290,2507164.78,367300.52,48,11.15,612,0.586,Equipment,IL,0
L00261,1,Retail,14,2351183.89,400398.95,24,15.29,732,0.328,Real Estate,WA,1
L00262,18,Agriculture,328,1101072.77,323902.97,36,7.93,554,0.269,Refinancing,NC,0
L00263,1,Retail,353,1699750.31,204064.17,60,12.82,534,0.558,Equipment,WA,1
L00264,11,Construction,247,4585007.11,400654.65,24,11.0,755,0.591,Refinancing,WA,0
L00265,14,Construction,30,4183773.39,156678.44,36,11.99,529,0.215,Real Estate,WA,1
L00266,5,Technology,432,204307.17,491973.2,60,15.87,719,0.203,Working Capital,IL,0
L00267,11,Construction,18,1393912.21,52530.91,24,9.52,674,0.219,Real Estate,NY,1
L00268,2,Agriculture,105,4571101.54,227449.31,12,15.29,776,0.185,Real Estate,OH,1
L00269,24,Agriculture,270,1586275.61,170395.6,12,15.6,784,0.472,Equipment,FL,0
L00270,15,Hospitality,367,4330810.5,66759.63,36,17.09,564,0.283,Working Capital,TX,0
L00271,22,Construction,161,161277.29,381661.97,24,8.83,618,0.258,Refinancing,WA,0
L00272,22,Retail,141,789137.58,144082.07,12,17.44,783,0.156,Refinancing,WA,0
L00273,9,Manufacturing,484,3536550.8,148801.17,24,6.81,679,0.437,Real Estate,NC,0
L00274,5,Retail,243,4521297.42,34723.45,48,5.23,738,0.316,Refinancing,PA,0
L00275,23,Construction,230,3100760.92,163095.92,24,14.12,793,0.143,Expansion,PA,0
L00276,23,Hospitality,51,2305141.65,345394.21,48,10.85,634,0.179,Refinancing,IL,0
L00277,13,Manufacturing,360,4590458.89,171860.7,36,10.62,535,0.136,Working Capital,WA,0
L00278,6,Technology,395,1775646.44,291592.35,60,5.89,574,0.279,Working Capital,IL,0
L00279,13,Healthcare,213,1230947.69,129408.62,24,17.65,716,0.136,Equipment,PA,0
L00280,14,Healthcare,405,1743894.13,350125.25,24,13.45,559,0.507,Refinancing,OH,1
L00281,4,Healthcare,307,2341396.75,281992.97,48,6.88,727,0.138,Working Capital,PA,0
L00282,13,Technology,255,3242696.12,40126.29,24,15.53,520,0.516,Equipment,OH,1
L00283,18,Technology,201,3097082.22,229108.29,24,13.7,682,0.265,Real Estate,GA,0
L00284,12,Retail,300,90190.3,493346.61,48,15.94,670,0.134,Refinancing,CA,1
L00285,18,Agriculture,185,593006.67,148282.53,12,7.68,721,0.444,Expansion,GA,0
L00286,18,Manufacturing,341,908380.03,78143.74,60,9.69,704,0.562,Equipment,IL,0
L00287,22,Manufacturing,70,107433.62,327710.73,24,14.24,769,0.462,Equipment,TX,0
L00288,14,Agriculture,235,4473233.22,350741.35,48,12.91,752,0.38,Refinancing,OH,0
L00289,8,Manufacturing,219,3042637.62,293189.87,24,14.11,657,0.326,Refinancing,PA,0
L00290,2,Healthcare,249,3539168.59,65450.54,48,17.48,560,0.178,Refinancing,IL,0
L00291,3,Healthcare,457,3069849.52,130163.34,12,13.73,796,0.539,Real Estate,PA,1
L00292,11,Healthcare,400,103377.83,232477.04,48,12.25,689,0.332,Real Estate,IL,0
L00293,23,Healthcare,385,1555150.67,394660.56,36,5.33,762,0.418,Refinancing,CA,0
L00294,10,Agriculture,379,3140369.18,150539.67,12,6.21,559,0.568,Real Estate,IL,1
L00295,5,Healthcare,145,1412324.72,135908.3,12,12.65,597,0.463,Real Estate,NY,1
L00296,9,Agriculture,360,1219169.61,98596.5,60,16.14,695,0.641,Equipment,PA,0
L00297,5,Agriculture,255,3776168.42,212344.46,48,7.71,745,0.499,Equipment,FL,0
